target_id,label
KIC-8718273,eclipsing_binary
TIC-158978373,stellar_variability_or_other
KIC-7768451,exoplanet_transit
KIC-10222603,stellar_variability_or_other
KIC-3735629,eclipsing_binary
KIC-4445630,eclipsing_binary
KIC-5360974,eclipsing_binary
TIC-149539158,stellar_variability_or_other
TIC-126572546,exoplanet_transit
KIC-9412267,stellar_variability_or_other
TIC-317328621,stellar_variability_or_other
TIC-177126182,blend_contamination
TIC-238197709,blend_contamination
KIC-6421483,eclipsing_binary
KIC-7906671,blend_contamination
KIC-6268722,eclipsing_binary
TIC-121338379,stellar_variability_or_other
TIC-467615239,exoplanet_transit
TIC-167905035,exoplanet_transit
TIC-465540915,exoplanet_transit
TIC-357634632,exoplanet_transit
KIC-5695904,eclipsing_binary
KIC-4275721,exoplanet_transit
TIC-354489554,exoplanet_transit
KIC-3344427,stellar_variability_or_other
KIC-9110357,eclipsing_binary
KIC-9042357,eclipsing_binary
KIC-8767034,blend_contamination
KIC-5802246,eclipsing_binary
KIC-5955427,stellar_variability_or_other
KIC-11446424,exoplanet_transit
KIC-9007953,eclipsing_binary
TIC-22903436,exoplanet_transit
KIC-4275117,blend_contamination
TIC-282701278,exoplanet_transit
TIC-439618305,exoplanet_transit
TIC-396723723,exoplanet_transit
TIC-120960812,exoplanet_transit
TIC-364186197,exoplanet_transit
TIC-344855300,exoplanet_transit
TIC-11270200,exoplanet_transit
KIC-8042835,stellar_variability_or_other
TIC-421894914,exoplanet_transit
TIC-326386495,exoplanet_transit
KIC-6422367,eclipsing_binary
KIC-6715997,exoplanet_transit
KIC-5796185,eclipsing_binary
KIC-11465658,stellar_variability_or_other
TIC-29505837,exoplanet_transit
KIC-7369523,eclipsing_binary
KIC-2997455,eclipsing_binary
KIC-11905011,exoplanet_transit
KIC-2969638,stellar_variability_or_other
TIC-233497719,blend_contamination
KIC-8747222,eclipsing_binary
KIC-3650049,stellar_variability_or_other
TIC-89535068,blend_contamination
KIC-2976017,exoplanet_transit
KIC-11923213,exoplanet_transit
TIC-92004082,exoplanet_transit
KIC-3859628,exoplanet_transit
TIC-195155818,exoplanet_transit
TIC-459157691,stellar_variability_or_other
KIC-8026752,exoplanet_transit
KIC-3337351,eclipsing_binary
KIC-8293631,stellar_variability_or_other
KIC-6045404,exoplanet_transit
TIC-48103627,exoplanet_transit
KIC-10843203,eclipsing_binary
KIC-1872821,exoplanet_transit
KIC-11456405,eclipsing_binary
TIC-331484419,blend_contamination
KIC-3098810,exoplanet_transit
TIC-267484653,blend_contamination
TIC-91287873,exoplanet_transit
KIC-5563057,exoplanet_transit
KIC-9851970,eclipsing_binary
KIC-11966253,blend_contamination
KIC-4071638,stellar_variability_or_other
KIC-7983756,eclipsing_binary
KIC-3934657,exoplanet_transit
TIC-464300749,exoplanet_transit
TIC-301991463,exoplanet_transit
TIC-306648160,exoplanet_transit
TIC-376800517,exoplanet_transit
TIC-238317637,exoplanet_transit
TIC-465933345,exoplanet_transit
KIC-4072271,exoplanet_transit
KIC-9289704,exoplanet_transit
KIC-12168993,exoplanet_transit
KIC-5956342,exoplanet_transit
TIC-271761420,exoplanet_transit
TIC-59003115,blend_contamination
KIC-7825899,exoplanet_transit
TIC-318746829,blend_contamination
TIC-238239232,exoplanet_transit
KIC-1849702,exoplanet_transit
TIC-39077574,blend_contamination
KIC-5436013,exoplanet_transit
KIC-5126627,stellar_variability_or_other
TIC-106829921,exoplanet_transit
TIC-67743054,exoplanet_transit
TIC-426122503,exoplanet_transit
KIC-7811211,exoplanet_transit
TIC-114299824,exoplanet_transit
TIC-129107501,blend_contamination
KIC-9512687,exoplanet_transit
KIC-5786676,exoplanet_transit
KIC-6228703,eclipsing_binary
TIC-220459976,exoplanet_transit
TIC-241442273,exoplanet_transit
KIC-4478168,exoplanet_transit
TIC-175180796,blend_contamination
TIC-65212867,exoplanet_transit
TIC-412828754,exoplanet_transit
KIC-5193439,exoplanet_transit
TIC-48506505,exoplanet_transit
TIC-454248975,exoplanet_transit
KIC-9790806,exoplanet_transit
KIC-10073672,exoplanet_transit
TIC-278821913,exoplanet_transit
TIC-127505658,exoplanet_transit
TIC-415399713,exoplanet_transit
KIC-8958359,stellar_variability_or_other
KIC-8687088,blend_contamination
TIC-158324245,exoplanet_transit
TIC-184295571,exoplanet_transit
TIC-19451711,stellar_variability_or_other
KIC-7296086,eclipsing_binary
TIC-240714633,exoplanet_transit
KIC-9177629,exoplanet_transit
KIC-4656049,exoplanet_transit
KIC-7373451,exoplanet_transit
KIC-6428942,stellar_variability_or_other
TIC-408137826,exoplanet_transit
TIC-141574742,exoplanet_transit
KIC-10798838,eclipsing_binary
TIC-73228647,exoplanet_transit
TIC-78441371,exoplanet_transit
KIC-5972334,exoplanet_transit
TIC-9348006,exoplanet_transit
KIC-10157573,exoplanet_transit
TIC-48476907,blend_contamination
KIC-5697395,exoplanet_transit
KIC-9693803,exoplanet_transit
TIC-178577607,exoplanet_transit
KIC-9813678,eclipsing_binary
TIC-344568128,exoplanet_transit
TIC-65347776,blend_contamination
KIC-3547760,exoplanet_transit
TIC-403256331,blend_contamination
TIC-29117085,blend_contamination
TIC-286080865,exoplanet_transit
TIC-458589703,stellar_variability_or_other
KIC-6066403,eclipsing_binary
TIC-370010846,exoplanet_transit
TIC-231833236,exoplanet_transit
TIC-149496868,exoplanet_transit
KIC-5544450,exoplanet_transit
KIC-9892471,eclipsing_binary
TIC-79660831,exoplanet_transit
KIC-9412462,eclipsing_binary
KIC-9532052,exoplanet_transit
KIC-11014932,exoplanet_transit
KIC-9349482,exoplanet_transit
TIC-77527511,exoplanet_transit
TIC-79030066,exoplanet_transit
KIC-5087223,exoplanet_transit
TIC-150388393,exoplanet_transit
KIC-4073017,exoplanet_transit
KIC-11560431,eclipsing_binary
KIC-3446451,eclipsing_binary
KIC-8106112,stellar_variability_or_other
KIC-8036287,exoplanet_transit
KIC-7117541,eclipsing_binary
TIC-172110606,blend_contamination
KIC-10346522,eclipsing_binary
TIC-121560868,exoplanet_transit
TIC-405269313,exoplanet_transit
TIC-166099360,exoplanet_transit
KIC-11153539,exoplanet_transit
KIC-6960445,eclipsing_binary
KIC-4666008,eclipsing_binary
KIC-9451096,eclipsing_binary
KIC-7670485,stellar_variability_or_other
TIC-33911302,exoplanet_transit
KIC-9592705,exoplanet_transit
KIC-6670742,exoplanet_transit
TIC-59859387,blend_contamination
TIC-404516402,exoplanet_transit
TIC-30122649,exoplanet_transit
KIC-5166811,stellar_variability_or_other
KIC-4736569,exoplanet_transit
KIC-9412623,exoplanet_transit
KIC-8233802,blend_contamination
KIC-10272442,exoplanet_transit
KIC-10920420,eclipsing_binary
TIC-235057120,exoplanet_transit
KIC-3747817,exoplanet_transit
KIC-4996057,exoplanet_transit
KIC-6200810,exoplanet_transit
TIC-302773669,exoplanet_transit
KIC-9274092,exoplanet_transit
TIC-27476314,exoplanet_transit
TIC-154926644,exoplanet_transit
KIC-6203955,exoplanet_transit
TIC-1167538,exoplanet_transit
TIC-369861728,exoplanet_transit
TIC-27039476,exoplanet_transit
TIC-410245915,blend_contamination
KIC-3863877,exoplanet_transit
TIC-312548829,exoplanet_transit
TIC-308612785,exoplanet_transit
TIC-328325110,stellar_variability_or_other
KIC-10268714,stellar_variability_or_other
KIC-7269974,exoplanet_transit
KIC-5802285,eclipsing_binary
TIC-286355915,blend_contamination
TIC-107728509,blend_contamination
KIC-11614808,stellar_variability_or_other
KIC-11521793,exoplanet_transit
KIC-3965326,blend_contamination
KIC-7347246,exoplanet_transit
KIC-7624297,eclipsing_binary
KIC-6066416,eclipsing_binary
KIC-3101178,exoplanet_transit
KIC-4049131,exoplanet_transit
TIC-258777134,blend_contamination
KIC-5443837,exoplanet_transit
TIC-220459826,exoplanet_transit
TIC-357347296,exoplanet_transit
TIC-287776397,exoplanet_transit
KIC-9762519,eclipsing_binary
KIC-3554819,stellar_variability_or_other
KIC-6960913,exoplanet_transit
KIC-9848420,blend_contamination
TIC-52976395,exoplanet_transit
TIC-22186226,exoplanet_transit
TIC-372172128,exoplanet_transit
KIC-6034945,exoplanet_transit
KIC-8056651,blend_contamination
KIC-8260902,exoplanet_transit
TIC-116048097,exoplanet_transit
TIC-354944123,exoplanet_transit
KIC-5771719,eclipsing_binary
KIC-12453855,eclipsing_binary
KIC-6956216,eclipsing_binary
TIC-139707575,exoplanet_transit
TIC-371711170,blend_contamination
TIC-336456596,blend_contamination
KIC-6269070,exoplanet_transit
TIC-435673126,blend_contamination
TIC-25624952,blend_contamination
TIC-3233861,exoplanet_transit
KIC-5125196,blend_contamination
TIC-408469564,exoplanet_transit
KIC-9842906,eclipsing_binary
KIC-11621223,exoplanet_transit
KIC-10877024,eclipsing_binary
TIC-424865156,exoplanet_transit
TIC-135100529,exoplanet_transit
KIC-10813841,blend_contamination
KIC-6037581,exoplanet_transit
TIC-302173245,exoplanet_transit
TIC-309254930,exoplanet_transit
TIC-279999655,eclipsing_binary
KIC-10749128,exoplanet_transit
KIC-4346875,eclipsing_binary
TIC-63189173,exoplanet_transit
KIC-5963222,eclipsing_binary
KIC-9345933,exoplanet_transit
KIC-5468555,stellar_variability_or_other
TIC-459913687,exoplanet_transit
KIC-5650420,eclipsing_binary
TIC-463681005,blend_contamination
KIC-6531143,stellar_variability_or_other
TIC-418971787,blend_contamination
KIC-4858610,blend_contamination
TIC-167418903,exoplanet_transit
TIC-160491359,exoplanet_transit
TIC-443115574,exoplanet_transit
KIC-4862625,stellar_variability_or_other
KIC-5026187,stellar_variability_or_other
TIC-49705089,exoplanet_transit
KIC-10545066,exoplanet_transit
KIC-11358305,exoplanet_transit
KIC-6142862,blend_contamination
KIC-6695801,eclipsing_binary
KIC-10470882,eclipsing_binary
TIC-321011198,exoplanet_transit
KIC-3836509,eclipsing_binary
TIC-388198242,exoplanet_transit
KIC-8219268,exoplanet_transit
KIC-10363115,exoplanet_transit
TIC-107782586,exoplanet_transit
KIC-6066379,eclipsing_binary
TIC-96291218,blend_contamination
KIC-5456651,exoplanet_transit
KIC-7593110,eclipsing_binary
KIC-7363829,exoplanet_transit
KIC-12506342,eclipsing_binary
TIC-164767175,exoplanet_transit
TIC-183593642,stellar_variability_or_other
TIC-160347548,exoplanet_transit
TIC-119973835,exoplanet_transit
TIC-389040826,exoplanet_transit
TIC-145804834,exoplanet_transit
KIC-5905822,exoplanet_transit
TIC-134528212,exoplanet_transit
TIC-399870368,exoplanet_transit
TIC-243153196,blend_contamination
TIC-313761775,blend_contamination
KIC-8975368,blend_contamination
KIC-5308663,eclipsing_binary
KIC-11240948,eclipsing_binary
TIC-83395136,exoplanet_transit
TIC-340228388,exoplanet_transit
KIC-9897364,exoplanet_transit
TIC-233867481,exoplanet_transit
KIC-10518735,eclipsing_binary
KIC-8581658,eclipsing_binary
TIC-232194097,exoplanet_transit
KIC-7515679,exoplanet_transit
TIC-156172268,exoplanet_transit
TIC-444159424,exoplanet_transit
TIC-142394656,exoplanet_transit
KIC-7282008,eclipsing_binary
TIC-274170255,blend_contamination
TIC-306039307,exoplanet_transit
KIC-3629119,exoplanet_transit
TIC-154126149,exoplanet_transit
KIC-5271090,exoplanet_transit
TIC-320004517,exoplanet_transit
TIC-199162630,blend_contamination
TIC-206352378,exoplanet_transit
TIC-388393034,exoplanet_transit
TIC-350268913,exoplanet_transit
TIC-146467675,blend_contamination
KIC-3242039,stellar_variability_or_other
TIC-88684250,exoplanet_transit
TIC-53874375,exoplanet_transit
TIC-291732201,blend_contamination
KIC-10556180,stellar_variability_or_other
TIC-31553893,exoplanet_transit
TIC-144700903,exoplanet_transit
TIC-294594423,exoplanet_transit
KIC-3130300,blend_contamination
TIC-125695940,exoplanet_transit
KIC-8165946,exoplanet_transit
TIC-93594834,blend_contamination
KIC-7948784,exoplanet_transit
TIC-125442121,stellar_variability_or_other
TIC-439456714,exoplanet_transit
KIC-3854496,exoplanet_transit
TIC-285328782,exoplanet_transit
TIC-141527965,exoplanet_transit
TIC-159400561,exoplanet_transit
KIC-6276994,blend_contamination
TIC-9989136,exoplanet_transit
TIC-403224672,exoplanet_transit
KIC-4247092,eclipsing_binary
KIC-4813563,exoplanet_transit
KIC-5211199,exoplanet_transit
KIC-7377033,eclipsing_binary
TIC-233068569,exoplanet_transit
KIC-6442735,exoplanet_transit
KIC-7662209,stellar_variability_or_other
TIC-4711,exoplanet_transit
TIC-207981861,exoplanet_transit
KIC-4850961,exoplanet_transit
KIC-6265665,exoplanet_transit
KIC-3336476,eclipsing_binary
KIC-2985767,exoplanet_transit
TIC-138361973,blend_contamination
KIC-6145939,eclipsing_binary
TIC-284528889,blend_contamination
KIC-11671429,eclipsing_binary
TIC-59845928,exoplanet_transit
TIC-210337597,blend_contamination
TIC-406106335,exoplanet_transit
TIC-23434737,exoplanet_transit
TIC-310009611,exoplanet_transit
KIC-11241560,exoplanet_transit
TIC-237603062,exoplanet_transit
KIC-9394762,eclipsing_binary
TIC-360822008,exoplanet_transit
TIC-63698669,exoplanet_transit
TIC-284173938,exoplanet_transit
KIC-5210475,blend_contamination
KIC-11714231,exoplanet_transit
TIC-81963214,exoplanet_transit
TIC-6653897,blend_contamination
TIC-334252687,exoplanet_transit
KIC-2437452,eclipsing_binary
KIC-6048024,eclipsing_binary
KIC-7694615,blend_contamination
KIC-11615521,stellar_variability_or_other
TIC-298729646,exoplanet_transit
TIC-421951960,exoplanet_transit
KIC-11093538,eclipsing_binary
KIC-8430053,exoplanet_transit
KIC-11551652,exoplanet_transit
TIC-243187830,exoplanet_transit
TIC-141074654,exoplanet_transit
TIC-9833284,exoplanet_transit
KIC-3851134,eclipsing_binary
KIC-9593773,eclipsing_binary
KIC-9735426,exoplanet_transit
TIC-412666676,exoplanet_transit
TIC-294173437,blend_contamination
TIC-432467894,exoplanet_transit
KIC-2569488,eclipsing_binary
TIC-238171173,exoplanet_transit
TIC-263723967,exoplanet_transit
KIC-1870398,stellar_variability_or_other
KIC-7124613,exoplanet_transit
TIC-137903329,exoplanet_transit
TIC-144327080,stellar_variability_or_other
KIC-6705137,eclipsing_binary
KIC-8009500,eclipsing_binary
KIC-12164564,exoplanet_transit
TIC-952046774,exoplanet_transit
TIC-458424950,exoplanet_transit
KIC-2438502,eclipsing_binary
TIC-324395151,blend_contamination
TIC-89256802,exoplanet_transit
TIC-147092818,exoplanet_transit
TIC-51094586,exoplanet_transit
KIC-8042644,exoplanet_transit
TIC-148833828,exoplanet_transit
KIC-6267425,eclipsing_binary
TIC-193220940,exoplanet_transit
KIC-9884104,exoplanet_transit
KIC-3839294,stellar_variability_or_other
KIC-5685113,stellar_variability_or_other
KIC-9851226,eclipsing_binary
KIC-2578811,blend_contamination
KIC-5024252,eclipsing_binary
KIC-6803202,exoplanet_transit
TIC-97409519,exoplanet_transit
TIC-456787558,exoplanet_transit
KIC-8110758,eclipsing_binary
TIC-268439377,blend_contamination
KIC-7222086,exoplanet_transit
TIC-147761049,exoplanet_transit
KIC-9402670,eclipsing_binary
TIC-428963229,exoplanet_transit
KIC-6774408,eclipsing_binary
KIC-8107150,exoplanet_transit
KIC-1718189,exoplanet_transit
KIC-11819396,exoplanet_transit
TIC-425934411,exoplanet_transit
KIC-5780194,stellar_variability_or_other
KIC-5092799,exoplanet_transit
TIC-113542042,exoplanet_transit
TIC-142628514,exoplanet_transit
KIC-3098843,blend_contamination
TIC-456482025,exoplanet_transit
TIC-178739678,stellar_variability_or_other
TIC-53744258,exoplanet_transit
TIC-409796937,stellar_variability_or_other
TIC-439842788,exoplanet_transit
TIC-145750719,exoplanet_transit
KIC-5215508,exoplanet_transit
KIC-6853172,exoplanet_transit
TIC-422514153,exoplanet_transit
TIC-4729001,stellar_variability_or_other
KIC-11624249,exoplanet_transit
KIC-2717158,exoplanet_transit
TIC-334385701,exoplanet_transit
KIC-5524881,blend_contamination
TIC-32443914,exoplanet_transit
TIC-5724439,exoplanet_transit
TIC-428679607,exoplanet_transit
KIC-11852982,exoplanet_transit
KIC-5021176,eclipsing_binary
TIC-359735804,exoplanet_transit
KIC-4735826,exoplanet_transit
KIC-8708961,exoplanet_transit
TIC-272645619,exoplanet_transit
TIC-416534875,exoplanet_transit
TIC-78775584,blend_contamination
TIC-277447970,exoplanet_transit
KIC-9578686,exoplanet_transit
TIC-53617134,exoplanet_transit
KIC-4078157,eclipsing_binary
TIC-380886535,blend_contamination
KIC-12350136,exoplanet_transit
TIC-233795794,exoplanet_transit
TIC-233529335,exoplanet_transit
TIC-127793615,blend_contamination
TIC-235300016,exoplanet_transit
TIC-315002523,exoplanet_transit
TIC-361944563,stellar_variability_or_other
KIC-5288570,eclipsing_binary
KIC-6129524,exoplanet_transit
KIC-8508493,blend_contamination
KIC-10028535,exoplanet_transit
KIC-7698701,blend_contamination
KIC-8197406,exoplanet_transit
TIC-454224694,stellar_variability_or_other
TIC-323132914,exoplanet_transit
KIC-8326342,eclipsing_binary
TIC-344745774,exoplanet_transit
TIC-277505161,exoplanet_transit
TIC-369960846,exoplanet_transit
TIC-161568891,exoplanet_transit
TIC-200001699,exoplanet_transit
KIC-5168498,stellar_variability_or_other
KIC-4384652,eclipsing_binary
KIC-6387887,stellar_variability_or_other
TIC-409207712,exoplanet_transit
TIC-261679541,exoplanet_transit
KIC-8868481,exoplanet_transit
KIC-9008103,exoplanet_transit
TIC-34980970,exoplanet_transit
KIC-7602351,exoplanet_transit
KIC-11656918,exoplanet_transit
KIC-7455981,exoplanet_transit
KIC-9007151,exoplanet_transit
TIC-279265701,exoplanet_transit
TIC-45655786,exoplanet_transit
KIC-6523216,eclipsing_binary
TIC-20182165,blend_contamination
TIC-155995204,eclipsing_binary
TIC-360475034,exoplanet_transit
TIC-101497191,blend_contamination
KIC-7281399,eclipsing_binary
TIC-318180448,exoplanet_transit
KIC-3757407,blend_contamination
KIC-4274548,exoplanet_transit
TIC-93862917,exoplanet_transit
KIC-8801316,exoplanet_transit
TIC-328081248,exoplanet_transit
TIC-410372968,exoplanet_transit
TIC-426901646,exoplanet_transit
TIC-76894548,exoplanet_transit
TIC-441736986,exoplanet_transit
KIC-2446134,stellar_variability_or_other
KIC-6922710,exoplanet_transit
TIC-190822775,exoplanet_transit
TIC-256584532,exoplanet_transit
TIC-81808065,exoplanet_transit
TIC-269330087,exoplanet_transit
KIC-9369366,blend_contamination
TIC-350931281,exoplanet_transit
KIC-9099607,exoplanet_transit
KIC-7877820,eclipsing_binary
KIC-10004515,stellar_variability_or_other
TIC-237185205,blend_contamination
TIC-86263325,exoplanet_transit
KIC-8046659,eclipsing_binary
KIC-11599264,eclipsing_binary
TIC-11521555,exoplanet_transit
TIC-107340585,exoplanet_transit
TIC-398733009,eclipsing_binary
KIC-11450414,exoplanet_transit
TIC-128135100,exoplanet_transit
KIC-11074835,exoplanet_transit
KIC-6309763,exoplanet_transit
TIC-291016451,exoplanet_transit
KIC-8815279,exoplanet_transit
KIC-6522124,stellar_variability_or_other
TIC-468997317,stellar_variability_or_other
TIC-434270112,exoplanet_transit
TIC-89062142,exoplanet_transit
TIC-112989868,stellar_variability_or_other
TIC-160652910,exoplanet_transit
KIC-2283362,exoplanet_transit
KIC-4587135,exoplanet_transit
TIC-58474992,eclipsing_binary
TIC-268689126,exoplanet_transit
KIC-7951018,exoplanet_transit
KIC-2301068,exoplanet_transit
KIC-9205907,exoplanet_transit
KIC-3244792,exoplanet_transit
KIC-4150496,eclipsing_binary
KIC-8043638,exoplanet_transit
TIC-311133118,exoplanet_transit
KIC-10010440,exoplanet_transit
KIC-7107561,eclipsing_binary
TIC-27318774,exoplanet_transit
KIC-10552700,stellar_variability_or_other
KIC-10118266,exoplanet_transit
TIC-122485078,blend_contamination
KIC-9391506,exoplanet_transit
KIC-9836149,exoplanet_transit
KIC-9592831,eclipsing_binary
KIC-5305240,blend_contamination
KIC-9893468,exoplanet_transit
TIC-44295981,exoplanet_transit
TIC-122220263,blend_contamination
KIC-9777090,eclipsing_binary
TIC-446684383,exoplanet_transit
TIC-375654303,exoplanet_transit
KIC-8652999,blend_contamination
KIC-3766353,eclipsing_binary
TIC-232650365,exoplanet_transit
KIC-7455287,exoplanet_transit
KIC-5534702,stellar_variability_or_other
TIC-102846772,exoplanet_transit
KIC-6628740,stellar_variability_or_other
KIC-5471108,eclipsing_binary
KIC-7199906,exoplanet_transit
KIC-5966810,exoplanet_transit
TIC-166054851,exoplanet_transit
KIC-10936786,eclipsing_binary
KIC-8628973,exoplanet_transit
KIC-3939150,exoplanet_transit
KIC-9839062,stellar_variability_or_other
TIC-102542376,stellar_variability_or_other
KIC-3438507,exoplanet_transit
TIC-274198407,exoplanet_transit
KIC-6767227,exoplanet_transit
TIC-130191319,blend_contamination
TIC-141405814,blend_contamination
KIC-6520519,exoplanet_transit
TIC-331146317,exoplanet_transit
TIC-258983679,exoplanet_transit
KIC-4352168,eclipsing_binary
TIC-256154857,stellar_variability_or_other
TIC-307915084,stellar_variability_or_other
TIC-126864892,stellar_variability_or_other
KIC-8561063,exoplanet_transit
TIC-124617560,exoplanet_transit
TIC-150559728,exoplanet_transit
TIC-409264172,exoplanet_transit
KIC-7598111,eclipsing_binary
TIC-459978312,stellar_variability_or_other
KIC-12157983,eclipsing_binary
KIC-11826400,eclipsing_binary
TIC-447206604,stellar_variability_or_other
TIC-143143769,exoplanet_transit
TIC-43276438,exoplanet_transit
KIC-4544623,eclipsing_binary
KIC-7041972,stellar_variability_or_other
KIC-12647757,exoplanet_transit
TIC-419738713,exoplanet_transit
TIC-322054600,exoplanet_transit
KIC-8190354,blend_contamination
TIC-347469901,exoplanet_transit
KIC-6345758,exoplanet_transit
TIC-410153553,exoplanet_transit
TIC-120540061,exoplanet_transit
TIC-256867493,exoplanet_transit
TIC-372852036,exoplanet_transit
KIC-3763724,stellar_variability_or_other
TIC-43921512,exoplanet_transit
KIC-5779606,blend_contamination
KIC-6933781,eclipsing_binary
KIC-5709725,exoplanet_transit
TIC-2093349,exoplanet_transit
KIC-4758368,eclipsing_binary
TIC-149302744,exoplanet_transit
KIC-10732401,eclipsing_binary
KIC-8613769,stellar_variability_or_other
TIC-74530173,exoplanet_transit
TIC-53481079,exoplanet_transit
KIC-4385148,exoplanet_transit
KIC-12365184,exoplanet_transit
TIC-23814735,exoplanet_transit
TIC-456367532,exoplanet_transit
KIC-9479306,exoplanet_transit
TIC-405542683,exoplanet_transit
TIC-286763141,exoplanet_transit
TIC-305830609,exoplanet_transit
KIC-3542574,eclipsing_binary
KIC-11457726,exoplanet_transit
KIC-7281484,eclipsing_binary
TIC-189620016,blend_contamination
KIC-12019440,exoplanet_transit
TIC-111108561,exoplanet_transit
KIC-2013883,blend_contamination
TIC-231076038,exoplanet_transit
TIC-333814134,exoplanet_transit
KIC-12506770,exoplanet_transit
KIC-12117215,stellar_variability_or_other
KIC-8560840,eclipsing_binary
TIC-372747949,exoplanet_transit
KIC-7021534,blend_contamination
TIC-240823272,exoplanet_transit
KIC-6526377,blend_contamination
KIC-7340624,stellar_variability_or_other
TIC-176956893,exoplanet_transit
KIC-4813750,exoplanet_transit
KIC-11403044,exoplanet_transit
TIC-13023738,blend_contamination
TIC-366248595,exoplanet_transit
TIC-235283051,exoplanet_transit
KIC-8487777,stellar_variability_or_other
KIC-9827094,blend_contamination
TIC-34466256,blend_contamination
TIC-371673488,blend_contamination
KIC-8414716,exoplanet_transit
TIC-95423778,stellar_variability_or_other
KIC-12108312,eclipsing_binary
KIC-6423922,exoplanet_transit
TIC-27916356,exoplanet_transit
KIC-11183752,exoplanet_transit
TIC-444842193,stellar_variability_or_other
KIC-7125636,eclipsing_binary
TIC-247518629,exoplanet_transit
KIC-9823564,stellar_variability_or_other
TIC-161247580,exoplanet_transit
KIC-11288051,exoplanet_transit
KIC-11402995,exoplanet_transit
KIC-10619109,eclipsing_binary
KIC-4848321,eclipsing_binary
TIC-245392284,exoplanet_transit
KIC-5026023,eclipsing_binary
KIC-7047207,exoplanet_transit
KIC-11652427,stellar_variability_or_other
KIC-8123170,stellar_variability_or_other
KIC-5347784,eclipsing_binary
TIC-168281028,exoplanet_transit
KIC-10867062,exoplanet_transit
TIC-313889049,exoplanet_transit
KIC-3861595,exoplanet_transit
KIC-1717722,exoplanet_transit
TIC-235711993,exoplanet_transit
TIC-262746281,exoplanet_transit
KIC-4172805,exoplanet_transit
KIC-7032568,eclipsing_binary
KIC-5817566,eclipsing_binary
TIC-198153540,exoplanet_transit
KIC-5598645,eclipsing_binary
KIC-10909274,eclipsing_binary
TIC-303432813,exoplanet_transit
TIC-123958679,exoplanet_transit
TIC-153937417,exoplanet_transit
KIC-10556578,eclipsing_binary
TIC-82308728,exoplanet_transit
TIC-21997420,exoplanet_transit
TIC-105801221,blend_contamination
TIC-78154865,stellar_variability_or_other
KIC-10351231,exoplanet_transit
KIC-7870250,eclipsing_binary
KIC-9357375,eclipsing_binary
KIC-5953297,exoplanet_transit
KIC-5706592,exoplanet_transit
KIC-8222627,exoplanet_transit
KIC-8218274,exoplanet_transit
TIC-259377017,exoplanet_transit
KIC-4830605,exoplanet_transit
KIC-6364126,eclipsing_binary
KIC-4742420,exoplanet_transit
TIC-415739607,exoplanet_transit
TIC-377293776,exoplanet_transit
KIC-3124598,blend_contamination
TIC-272251987,exoplanet_transit
KIC-2449431,exoplanet_transit
KIC-12645057,exoplanet_transit
KIC-9364609,exoplanet_transit
KIC-9139084,exoplanet_transit
KIC-9899217,eclipsing_binary
TIC-92992033,exoplanet_transit
KIC-8378278,exoplanet_transit
KIC-3964109,exoplanet_transit
TIC-289100911,exoplanet_transit
TIC-396378209,stellar_variability_or_other
TIC-177162886,exoplanet_transit
TIC-94346376,exoplanet_transit
KIC-9092897,stellar_variability_or_other
KIC-6681233,stellar_variability_or_other
KIC-3644653,eclipsing_binary
TIC-283884522,exoplanet_transit
TIC-469967533,exoplanet_transit
KIC-8149484,eclipsing_binary
TIC-229605578,exoplanet_transit
TIC-265011923,exoplanet_transit
TIC-201658484,exoplanet_transit
TIC-427279997,blend_contamination
KIC-7281699,eclipsing_binary
KIC-5440317,exoplanet_transit
TIC-299551666,exoplanet_transit
KIC-11443757,exoplanet_transit
KIC-3544694,eclipsing_binary
TIC-279514271,exoplanet_transit
TIC-450337675,exoplanet_transit
TIC-229888286,exoplanet_transit
KIC-10288922,eclipsing_binary
TIC-256429408,exoplanet_transit
KIC-10779233,exoplanet_transit
KIC-5479973,eclipsing_binary
KIC-5819801,exoplanet_transit
KIC-6387542,exoplanet_transit
KIC-9838582,exoplanet_transit
TIC-22730066,exoplanet_transit
KIC-5119619,blend_contamination
TIC-403340402,exoplanet_transit
TIC-121990418,exoplanet_transit
KIC-3443582,eclipsing_binary
TIC-50171060,exoplanet_transit
TIC-287643871,exoplanet_transit
TIC-48768158,exoplanet_transit
KIC-7884986,stellar_variability_or_other
TIC-224635135,exoplanet_transit
KIC-8046689,blend_contamination
TIC-355138852,exoplanet_transit
TIC-150074121,exoplanet_transit
TIC-120723776,blend_contamination
TIC-34505005,blend_contamination
TIC-410119093,exoplanet_transit
TIC-392112968,blend_contamination
TIC-237332812,exoplanet_transit
KIC-6543674,eclipsing_binary
TIC-173824688,exoplanet_transit
KIC-6438099,exoplanet_transit
KIC-9463329,stellar_variability_or_other
KIC-8526387,blend_contamination
TIC-298647682,exoplanet_transit
KIC-3663141,blend_contamination
KIC-7811537,stellar_variability_or_other
KIC-10266852,stellar_variability_or_other
TIC-198358065,exoplanet_transit
KIC-9837544,eclipsing_binary
KIC-6590726,exoplanet_transit
KIC-10156110,eclipsing_binary
KIC-7219825,exoplanet_transit
KIC-9644411,blend_contamination
TIC-210169818,exoplanet_transit
TIC-210873792,exoplanet_transit
KIC-5471010,eclipsing_binary
TIC-233688779,exoplanet_transit
KIC-10989620,exoplanet_transit
